10
2 1
94 83 4808
95 83 4809
96 83 4810
97 83 4811
98 83 4812
99 83 4813
100 83 4814
85 84 4815
86 84 4816
87 84 4817
88 84 4818
89 84 4819
90 84 4820
91 84 4821
92 84 4822
93 84 4823
94 84 4824
95 84 4825
96 84 4826
97 84 4827
98 84 4828
99 84 4829
100 84 4830
86 85 4831
87 85 4832
88 85 4833
89 85 4834
90 85 4835
91 85 4836
92 85 4837
93 85 4838
94 85 4839
95 85 4840
96 85 4841
97 85 4842
98 85 4843
99 85 4844
100 85 4845
87 86 4846
88 86 4847
89 86 4848
90 86 4849
91 86 4850
92 86 4851
93 86 4852
94 86 4853
95 86 4854
96 86 4855
97 86 4856
98 86 4857
99 86 4858
100 86 4859
88 87 4860
89 87 4861
90 87 4862
91 87 4863
92 87 4864
93 87 4865
94 87 4866
95 87 4867
96 87 4868
97 87 4869
98 87 4870
99 87 4871
100 87 4872
89 88 4873
90 88 4874
91 88 4875
92 88 4876
93 88 4877
94 88 4878
95 88 4879
96 88 4880
97 88 4881
98 88 4882
99 88 4883
100 88 4884
90 89 4885
91 89 4886
92 89 4887
93 89 4888
94 89 4889
95 89 4890
96 89 4891
97 89 4892
98 89 4893
99 89 4894
100 89 4895
91 90 4896
92 90 4897
93 90 4898
94 90 4899
95 90 4900
96 90 4901
97 90 4902
98 90 4903
99 90 4904
100 90 4905
92 91 4906
93 91 4907
94 91 4908
95 91 4909
96 91 4910
97 91 4911
98 91 4912
99 91 4913
100 91 4914
93 92 4915
94 92 4916
95 92 4917
96 92 4918
97 92 4919
98 92 4920
99 92 4921
100 92 4922
94 93 4923
95 93 4924
96 93 4925
97 93 4926
98 93 4927
99 93 4928
100 93 4929
95 94 4930
96 94 4931
97 94 4932
98 94 4933
99 94 4934
100 94 4935
96 95 4936
97 95 4937
98 95 4938
99 95 4939
100 95 4940
97 96 4941
98 96 4942
99 96 4943
100 96 4944
98 97 4945
99 97 4946
100 97 4947
99 98 4948
100 98 4949
100 99 4950
100 4950
1 2 100000
1 3 99999
1 4 99998
1 5 99997
1 6 99996
1 7 99995
1 8 99994
1 9 99993
1 10 99992
1 11 99991
1 12 99990
1 13 99989
1 14 99988
1 15 99987
1 16 99986
1 17 99985
1 18 99984
1 19 99983
1 20 99982
1 21 99981
1 22 99980
1 23 99979
1 24 99978
1 25 99977
1 26 99976
1 27 99975
1 28 99974
1 29 99973
1 30 99972
1 31 99971
1 32 99970
1 33 99969
1 34 99968
1 35 99967
1 36 99966
1 37 99965
1 38 99964
1 39 99963
1 40 99962
1 41 99961
1 42 99960
1 43 99959
1 44 99958
1 45 99957
1 46 99956
1 47 99955
1 48 99954
1 49 99953
1 50 99952
1 51 99951
1 52 99950
1 53 99949
1 54 99948
1 55 99947
1 56 99946
1 57 99945
1 58 99944
1 59 99943
1 60 99942
1 61 99941
1 62 99940
1 63 99939
1 64 99938
1 65 99937
1 66 99936
1 67 99935
1 68 99934
1 69 99933
1 70 99932
1 71 99931
1 72 99930
1 73 99929
1 74 99928
1 75 99927
1 76 99926
1 77 99925
1 78 99924
1 79 99923
1 80 99922
1 81 99921
1 82 99920
1 83 99919
1 84 99918
1 85 99917
1 86 99916
1 87 99915
1 88 99914
1 89 99913
1 90 99912
1 91 99911
1 92 99910
1 93 99909
1 94 99908
1 95 99907
1 96 99906
1 97 99905
1 98 99904
1 99 99903
1 100 99902
2 3 99901
2 4 99900
2 5 99899
2 6 99898
2 7 99897
2 8 99896
2 9 99895
2 10 99894
2 11 99893
2 12 99892
2 13 99891
2 14 99890
2 15 99889
2 16 99888
2 17 99887
2 18 99886
2 19 99885
2 20 99884
2 21 99883
2 22 99882
2 23 99881
2 24 99880
2 25 99879
2 26 99878
2 27 99877
2 28 99876
2 29 99875
2 30 99874
2 31 99873
2 32 99872
2 33 99871
2 34 99870
2 35 99869
2 36 99868
2 37 99867
2 38 99866
2 39 99865
2 40 99864
2 41 99863
2 42 99862
2 43 99861
2 44 99860
2 45 99859
2 46 99858
2 47 99857
2 48 99856
2 49 99855
2 50 99854
2 51 99853
2 52 99852
2 53 99851
2 54 99850
2 55 99849
2 56 99848
2 57 99847
2 58 99846
2 59 99845
2 60 99844
2 61 99843
2 62 99842
2 63 99841
2 64 99840
2 65 99839
2 66 99838
2 67 99837
2 68 99836
2 69 99835
2 70 99834
2 71 99833
2 72 99832
2 73 99831
2 74 99830
2 75 99829
2 76 99828
2 77 99827
2 78 99826
2 79 99825
2 80 99824
2 81 99823
2 82 99822
2 83 99821
2 84 99820
2 85 99819
2 86 99818
2 87 99817
2 88 99816
2 89 99815
2 90 99814
2 91 99813
2 92 99812
2 93 99811
2 94 99810
2 95 99809
2 96 99808
2 97 99807
2 98 99806
2 99 99805
2 100 99804
3 4 99803
3 5 99802
3 6 99801
3 7 99800
3 8 99799
3 9 99798
3 10 99797
3 11 99796
3 12 99795
3 13 99794
3 14 99793
3 15 99792
3 16 99791
3 17 99790
3 18 99789
3 19 99788
3 20 99787
3 21 99786
3 22 99785
3 23 99784
3 24 99783
3 25 99782
3 26 99781
3 27 99780
3 28 99779
3 29 99778
3 30 99777
3 31 99776
3 32 99775
3 33 99774
3 34 99773
3 35 99772
3 36 99771
3 37 99770
3 38 99769
3 39 99768
3 40 99767
3 41 99766
3 42 99765
3 43 99764
3 44 99763
3 45 99762
3 46 99761
3 47 99760
3 48 99759
3 49 99758
3 50 99757
3 51 99756
3 52 99755
3 53 99754
3 54 99753
3 55 99752
3 56 99751
3 57 99750
3 58 99749
3 59 99748
3 60 99747
3 61 99746
3 62 99745
3 63 99744
3 64 99743
3 65 99742
3 66 99741
3 67 99740
3 68 99739
3 69 99738
3 70 99737
3 71 99736
3 72 99735
3 73 99734
3 74 99733
3 75 99732
3 76 99731
3 77 99730
3 78 99729
3 79 99728
3 80 99727
3 81 99726
3 82 99725
3 83 99724
3 84 99723
3 85 99722
3 86 99721
3 87 99720
3 88 99719
3 89 99718
3 90 99717
3 91 99716
3 92 99715
3 93 99714
3 94 99713
3 95 99712
3 96 99711
3 97 99710
3 98 99709
3 99 99708
3 100 99707
4 5 99706
4 6 99705
4 7 99704
4 8 99703
4 9 99702
4 10 99701
4 11 99700
4 12 99699
4 13 99698
4 14 99697
4 15 99696
4 16 99695
4 17 99694
4 18 99693
4 19 99692
4 20 99691
4 21 99690
4 22 99689
4 23 99688
4 24 99687
4 25 99686
4 26 99685
4 27 99684
4 28 99683
4 29 99682
4 30 99681
4 31 99680
4 32 99679
4 33 99678
4 34 99677
4 35 99676
4 36 99675
4 37 99674
4 38 99673
4 39 99672
4 40 99671
4 41 99670
4 42 99669
4 43 99668
4 44 99667
4 45 99666
4 46 99665
4 47 99664
4 48 99663
4 49 99662
4 50 99661
4 51 99660
4 52 99659
4 53 99658
4 54 99657
4 55 99656
4 56 99655
4 57 99654
4 58 99653
4 59 99652
4 60 99651
4 61 99650
4 62 99649
4 63 99648
4 64 99647
4 65 99646
4 66 99645
4 67 99644
4 68 99643
4 69 99642
4 70 99641
4 71 99640
4 72 99639
4 73 99638
4 74 99637
4 75 99636
4 76 99635
4 77 99634
4 78 99633
4 79 99632
4 80 99631
4 81 99630
4 82 99629
4 83 99628
4 84 99627
4 85 99626
4 86 99625
4 87 99624
4 88 99623
4 89 99622
4 90 99621
4 91 99620
4 92 99619
4 93 99618
4 94 99617
4 95 99616
4 96 99615
4 97 99614
4 98 99613
4 99 99612
4 100 99611
5 6 99610
5 7 99609
5 8 99608
5 9 99607
5 10 99606
5 11 99605
5 12 99604
5 13 99603
5 14 99602
5 15 99601
5 16 99600
5 17 99599
5 18 99598
5 19 99597
5 20 99596
5 21 99595
5 22 99594
5 23 99593
5 24 99592
5 25 99591
5 26 99590
5 27 99589
5 28 99588
5 29 99587
5 30 99586
5 31 99585
5 32 99584
5 33 99583
5 34 99582
5 35 99581
5 36 99580
5 37 99579
5 38 99578
5 39 99577
5 40 99576
5 41 99575
5 42 99574
5 43 99573
5 44 99572
5 45 99571
5 46 99570
5 47 99569
5 48 99568
5 49 99567
5 50 99566
5 51 99565
5 52 99564
5 53 99563
5 54 99562
5 55 99561
5 56 99560
5 57 99559
5 58 99558
5 59 99557
5 60 99556
5 61 99555
5 62 99554
5 63 99553
5 64 99552
5 65 99551
5 66 99550
5 67 99549
5 68 99548
5 69 99547
5 70 99546
5 71 99545
5 72 99544
5 73 99543
5 74 99542
5 75 99541
5 76 99540
5 77 99539
5 78 99538
5 79 99537
5 80 99536
5 81 99535
5 82 99534
5 83 99533
5 84 99532
5 85 99531
5 86 99530
5 87 99529
5 88 99528
5 89 99527
5 90 99526
5 91 99525
5 92 99524
5 93 99523
5 94 99522
5 95 99521
5 96 99520
5 97 99519
5 98 99518
5 99 99517
5 100 99516
6 7 99515
6 8 99514
6 9 99513
6 10 99512
6 11 99511
6 12 99510
6 13 99509
6 14 99508
6 15 99507
6 16 99506
6 17 99505
6 18 99504
6 19 99503
6 20 99502
6 21 99501
6 22 99500
6 23 99499
6 24 99498
6 25 99497
6 26 99496
6 27 99495
6 28 99494
6 29 99493
6 30 99492
6 31 99491
6 32 99490
6 33 99489
6 34 99488
6 35 99487
6 36 99486
6 37 99485
6 38 99484
6 39 99483
6 40 99482
6 41 99481
6 42 99480
6 43 99479
6 44 99478
6 45 99477
6 46 99476
6 47 99475
6 48 99474
6 49 99473
6 50 99472
6 51 99471
6 52 99470
6 53 99469
6 54 99468
6 55 99467
6 56 99466
6 57 99465
6 58 99464
6 59 99463
6 60 99462
6 61 99461
6 62 99460
6 63 99459
6 64 99458
6 65 99457
6 66 99456
6 67 99455
6 68 99454
6 69 99453
6 70 99452
6 71 99451
6 72 99450
6 73 99449
6 74 99448
6 75 99447
6 76 99446
6 77 99445
6 78 99444
6 79 99443
6 80 99442
6 81 99441
6 82 99440
6 83 99439
6 84 99438
6 85 99437
6 86 99436
6 87 99435
6 88 99434
6 89 99433
6 90 99432
6 91 99431
6 92 99430
6 93 99429
6 94 99428
6 95 99427
6 96 99426
6 97 99425
6 98 99424
6 99 99423
6 100 99422
7 8 99421
7 9 99420
7 10 99419
7 11 99418
7 12 99417
7 13 99416
7 14 99415
7 15 99414
7 16 99413
7 17 99412
7 18 99411
7 19 99410
7 20 99409
7 21 99408
7 22 99407
7 23 99406
7 24 99405
7 25 99404
7 26 99403
7 27 99402
7 28 99401
7 29 99400
7 30 99399
7 31 99398
7 32 99397
7 33 99396
7 34 99395
7 35 99394
7 36 99393
7 37 99392
7 38 99391
7 39 99390
7 40 99389
7 41 99388
7 42 99387
7 43 99386
7 44 99385
7 45 99384
7 46 99383
7 47 99382
7 48 99381
7 49 99380
7 50 99379
7 51 99378
7 52 99377
7 53 99376
7 54 99375
7 55 99374
7 56 99373
7 57 99372
7 58 99371
7 59 99370
7 60 99369
7 61 99368
7 62 99367
7 63 99366
7 64 99365
7 65 99364
7 66 99363
7 67 99362
7 68 99361
7 69 99360
7 70 99359
7 71 99358
7 72 99357
7 73 99356
7 74 99355
7 75 99354
7 76 99353
7 77 99352
7 78 99351
7 79 99350
7 80 99349
7 81 99348
7 82 99347
7 83 99346
7 84 99345
7 85 99344
7 86 99343
7 87 99342
7 88 99341
7 89 99340
7 90 99339
7 91 99338
7 92 99337
7 93 99336
7 94 99335
7 95 99334
7 96 99333
7 97 99332
7 98 99331
7 99 99330
7 100 99329
8 9 99328
8 10 99327
8 11 99326
8 12 99325
8 13 99324
8 14 99323
8 15 99322
8 16 99321
8 17 99320
8 18 99319
8 19 99318
8 20 99317
8 21 99316
8 22 99315
8 23 99314
8 24 99313
8 25 99312
8 26 99311
8 27 99310
8 28 99309
8 29 99308
8 30 99307
8 31 99306
8 32 99305
8 33 99304
8 34 99303
8 35 99302
8 36 99301
8 37 99300
8 38 99299
8 39 99298
8 40 99297
8 41 99296
8 42 99295
8 43 99294
8 44 99293
8 45 99292
8 46 99291
8 47 99290
8 48 99289
8 49 99288
8 50 99287
8 51 99286
8 52 99285
8 53 99284
8 54 99283
8 55 99282
8 56 99281
8 57 99280
8 58 99279
8 59 99278
8 60 99277
8 61 99276
8 62 99275
8 63 99274
8 64 99273
8 65 99272
8 66 99271
8 67 99270
8 68 99269
8 69 99268
8 70 99267
8 71 99266
8 72 99265
8 73 99264
8 74 99263
8 75 99262
8 76 99261
8 77 99260
8 78 99259
8 79 99258
8 80 99257
8 81 99256
8 82 99255
8 83 99254
8 84 99253
8 85 99252
8 86 99251
8 87 99250
8 88 99249
8 89 99248
8 90 99247
8 91 99246
8 92 99245
8 93 99244
8 94 99243
8 95 99242
8 96 99241
8 97 99240
8 98 99239
8 99 99238
8 100 99237
9 10 99236
9 11 99235
9 12 99234
9 13 99233
9 14 99232
9 15 99231
9 16 99230
9 17 99229
9 18 99228
9 19 99227
9 20 99226
9 21 99225
9 22 99224
9 23 99223
9 24 99222
9 25 99221
9 26 99220
9 27 99219
9 28 99218
9 29 99217
9 30 99216
9 31 99215
9 32 99214
9 33 99213
9 34 99212
9 35 99211
9 36 99210
9 37 99209
9 38 99208
9 39 99207
9 40 99206
9 41 99205
9 42 99204
9 43 99203
9 44 99202
9 45 99201
9 46 99200
9 47 99199
9 48 99198
9 49 99197
9 50 99196
9 51 99195
9 52 99194
9 53 99193
9 54 99192
9 55 99191
9 56 99190
9 57 99189
9 58 99188
9 59 99187
9 60 99186
9 61 99185
9 62 99184
9 63 99183
9 64 99182
9 65 99181
9 66 99180
9 67 99179
9 68 99178
9 69 99177
9 70 99176
9 71 99175
9 72 99174
9 73 99173
9 74 99172
9 75 99171
9 76 99170
9 77 99169
9 78 99168
9 79 99167
9 80 99166
9 81 99165
9 82 99164
9 83 99163
9 84 99162
9 85 99161
9 86 99160
9 87 99159
9 88 99158
9 89 99157
9 90 99156
9 91 99155
9 92 99154
9 93 99153
9 94 99152
9 95 99151
9 96 99150
9 97 99149
9 98 99148
9 99 99147
9 100 99146
10 11 99145
10 12 99144
10 13 99143
10 14 99142
10 15 99141
10 16 99140
10 17 99139
10 18 99138
10 19 99137
10 20 99136
10 21 99135
10 22 99134
10 23 99133
10 24 99132
10 25 99131
10 26 99130
10 27 99129
10 28 99128
10 29 99127
10 30 99126
10 31 99125
10 32 99124
10 33 99123
10 34 99122
10 35 99121
10 36 99120
10 37 99119
10 38 99118
10 39 99117
10 40 99116
10 41 99115
10 42 99114
10 43 99113
10 44 99112
10 45 99111
10 46 99110
10 47 99109
10 48 99108
10 49 99107
10 50 99106
10 51 99105
10 52 99104
10 53 99103
10 54 99102
10 55 99101
10 56 99100
10 57 99099
10 58 99098
10 59 99097
10 60 99096
10 61 99095
10 62 99094
10 63 99093
10 64 99092
10 65 99091
10 66 99090
10 67 99089
10 68 99088
10 69 99087
10 70 99086
10 71 99085
10 72 99084
10 73 99083
10 74 99082
10 75 99081
10 76 99080
10 77 99079
10 78 99078
10 79 99077
10 80 99076
10 81 99075
10 82 99074
10 83 99073
10 84 99072
10 85 99071
10 86 99070
10 87 99069
10 88 99068
10 89 99067
10 90 99066
10 91 99065
10 92 99064
10 93 99063
10 94 99062
10 95 99061
10 96 99060
10 97 99059
10 98 99058
10 99 99057
10 100 99056
11 12 99055
11 13 99054
11 14 99053
11 15 99052
11 16 99051
11 17 99050
11 18 99049
11 19 99048
11 20 99047
11 21 99046
11 22 99045
11 23 99044
11 24 99043
11 25 99042
11 26 99041
11 27 99040
11 28 99039
11 29 99038
11 30 99037
11 31 99036
11 32 99035
11 33 99034
11 34 99033
11 35 99032
11 36 99031
11 37 99030
11 38 99029
11 39 99028
11 40 99027
11 41 99026
11 42 99025
11 43 99024
11 44 99023
11 45 99022
11 46 99021
11 47 99020
11 48 99019
11 49 99018
11 50 99017
11 51 99016
11 52 99015
11 53 99014
11 54 99013
11 55 99012
11 56 99011
11 57 99010
11 58 99009
11 59 99008
11 60 99007
11 61 99006
11 62 99005
11 63 99004
11 64 99003
11 65 99002
11 66 99001
11 67 99000
11 68 98999
11 69 98998
11 70 98997
11 71 98996
11 72 98995
11 73 98994
11 74 98993
11 75 98992
11 76 98991
11 77 98990
11 78 98989
11 79 98988
11 80 98987
11 81 98986
11 82 98985
11 83 98984
11 84 98983
11 85 98982
11 86 98981
11 87 98980
11 88 98979
11 89 98978
11 90 98977
11 91 98976
11 92 98975
11 93 98974
11 94 98973
11 95 98972
11 96 98971
11 97 98970
11 98 98969
11 99 98968
11 100 98967
12 13 98966
12 14 98965
12 15 98964
12 16 98963
12 17 98962
12 18 98961
12 19 98960
12 20 98959
12 21 98958
12 22 98957
12 23 98956
12 24 98955
12 25 98954
12 26 98953
12 27 98952
12 28 98951
12 29 98950
12 30 98949
12 31 98948
12 32 98947
12 33 98946
12 34 98945
12 35 98944
12 36 98943
12 37 98942
12 38 98941
12 39 98940
12 40 98939
12 41 98938
12 42 98937
12 43 98936
12 44 98935
12 45 98934
12 46 98933
12 47 98932
12 48 98931
12 49 98930
12 50 98929
12 51 98928
12 52 98927
12 53 98926
12 54 98925
12 55 98924
12 56 98923
12 57 98922
12 58 98921
12 59 98920
12 60 98919
12 61 98918
12 62 98917
12 63 98916
12 64 98915
12 65 98914
12 66 98913
12 67 98912
12 68 98911
12 69 98910
12 70 98909
12 71 98908
12 72 98907
12 73 98906
12 74 98905
12 75 98904
12 76 98903
12 77 98902
12 78 98901
12 79 98900
12 80 98899
12 81 98898
12 82 98897
12 83 98896
12 84 98895
12 85 98894
12 86 98893
12 87 98892
12 88 98891
12 89 98890
12 90 98889
12 91 98888
12 92 98887
12 93 98886
12 94 98885
12 95 98884
12 96 98883
12 97 98882
12 98 98881
12 99 98880
12 100 98879
13 14 98878
13 15 98877
13 16 98876
13 17 98875
13 18 98874
13 19 98873
13 20 98872
13 21 98871
13 22 98870
13 23 98869
13 24 98868
13 25 98867
13 26 98866
13 27 98865
13 28 98864
13 29 98863
13 30 98862
13 31 98861
13 32 98860
13 33 98859
13 34 98858
13 35 98857
13 36 98856
13 37 98855
13 38 98854
13 39 98853
13 40 98852
13 41 98851
13 42 98850
13 43 98849
13 44 98848
13 45 98847
13 46 98846
13 47 98845
13 48 98844
13 49 98843
13 50 98842
13 51 98841
13 52 98840
13 53 98839
13 54 98838
13 55 98837
13 56 98836
13 57 98835
13 58 98834
13 59 98833
13 60 98832
13 61 98831
13 62 98830
13 63 98829
13 64 98828
13 65 98827
13 66 98826
13 67 98825
13 68 98824
13 69 98823
13 70 98822
13 71 98821
13 72 98820
13 73 98819
13 74 98818
13 75 98817
13 76 98816
13 77 98815
13 78 98814
13 79 98813
13 80 98812
13 81 98811
13 82 98810
13 83 98809
13 84 98808
13 85 98807
13 86 98806
13 87 98805
13 88 98804
13 89 98803
13 90 98802
13 91 98801
13 92 98800
13 93 98799
13 94 98798
13 95 98797
13 96 98796
13 97 98795
13 98 98794
13 99 98793
13 100 98792
14 15 98791
14 16 98790
14 17 98789
14 18 98788
14 19 98787
14 20 98786
14 21 98785
14 22 98784
14 23 98783
14 24 98782
14 25 98781
14 26 98780
14 27 98779
14 28 98778
14 29 98777
14 30 98776
14 31 98775
14 32 98774
14 33 98773
14 34 98772
14 35 98771
14 36 98770
14 37 98769
14 38 98768
14 39 98767
14 40 98766
14 41 98765
14 42 98764
14 43 98763
14 44 98762
14 45 98761
14 46 98760
14 47 98759
14 48 98758
14 49 98757
14 50 98756
14 51 98755
14 52 98754
14 53 98753
14 54 98752
14 55 98751
14 56 98750
14 57 98749
14 58 98748
14 59 98747
14 60 98746
14 61 98745
14 62 98744
14 63 98743
14 64 98742
14 65 98741
14 66 98740
14 67 98739
14 68 98738
14 69 98737
14 70 98736
14 71 98735
14 72 98734
14 73 98733
14 74 98732
14 75 98731
14 76 98730
14 77 98729
14 78 98728
14 79 98727
14 80 98726
14 81 98725
14 82 98724
14 83 98723
14 84 98722
14 85 98721
14 86 98720
14 87 98719
14 88 98718
14 89 98717
14 90 98716
14 91 98715
14 92 98714
14 93 98713
14 94 98712
14 95 98711
14 96 98710
14 97 98709
14 98 98708
14 99 98707
14 100 98706
15 16 98705
15 17 98704
15 18 98703
15 19 98702
15 20 98701
15 21 98700
15 22 98699
15 23 98698
15 24 98697
15 25 98696
15 26 98695
15 27 98694
15 28 98693
15 29 98692
15 30 98691
15 31 98690
15 32 98689
15 33 98688
15 34 98687
15 35 98686
15 36 98685
15 37 98684
15 38 98683
15 39 98682
15 40 98681
15 41 98680
15 42 98679
15 43 98678
15 44 98677
15 45 98676
15 46 98675
15 47 98674
15 48 98673
15 49 98672
15 50 98671
15 51 98670
15 52 98669
15 53 98668
15 54 98667
15 55 98666
15 56 98665
15 57 98664
15 58 98663
15 59 98662
15 60 98661
15 61 98660
15 62 98659
15 63 98658
15 64 98657
15 65 98656
15 66 98655
15 67 98654
15 68 98653
15 69 98652
15 70 98651
15 71 98650
15 72 98649
15 73 98648
15 74 98647
15 75 98646
15 76 98645
15 77 98644
15 78 98643
15 79 98642
15 80 98641
15 81 98640
15 82 98639
15 83 98638
15 84 98637
15 85 98636
15 86 98635
15 87 98634
15 88 98633
15 89 98632
15 90 98631
15 91 98630
15 92 98629
15 93 98628
15 94 98627
15 95 98626
15 96 98625
15 97 98624
15 98 98623
15 99 98622
15 100 98621
16 17 98620
16 18 98619
16 19 98618
16 20 98617
16 21 98616
16 22 98615
16 23 98614
16 24 98613
16 25 98612
16 26 98611
16 27 98610
16 28 98609
16 29 98608
16 30 98607
16 31 98606
16 32 98605
16 33 98604
16 34 98603
16 35 98602
16 36 98601
16 37 98600
16 38 98599
16 39 98598
16 40 98597
16 41 98596
16 42 98595
16 43 98594
16 44 98593
16 45 98592
16 46 98591
16 47 98590
16 48 98589
16 49 98588
16 50 98587
16 51 98586
16 52 98585
16 53 98584
16 54 98583
16 55 98582
16 56 98581
16 57 98580
16 58 98579
16 59 98578
16 60 98577
16 61 98576
16 62 98575
16 63 98574
16 64 98573
16 65 98572
16 66 98571
16 67 98570
16 68 98569
16 69 98568
16 70 98567
16 71 98566
16 72 98565
16 73 98564
16 74 98563
16 75 98562
16 76 98561
16 77 98560
16 78 98559
16 79 98558
16 80 98557
16 81 98556
16 82 98555
16 83 98554
16 84 98553
16 85 98552
16 86 98551
16 87 98550
16 88 98549
16 89 98548
16 90 98547
16 91 98546
16 92 98545
16 93 98544
16 94 98543
16 95 98542
16 96 98541
16 97 98540
16 98 98539
16 99 98538
16 100 98537
17 18 98536
17 19 98535
17 20 98534
17 21 98533
17 22 98532
17 23 98531
17 24 98530
17 25 98529
17 26 98528
17 27 98527
17 28 98526
17 29 98525
17 30 98524
17 31 98523
17 32 98522
17 33 98521
17 34 98520
17 35 98519
17 36 98518
17 37 98517
17 38 98516
17 39 98515
17 40 98514
17 41 98513
17 42 98512
17 43 98511
17 44 98510
17 45 98509
17 46 98508
17 47 98507
17 48 98506
17 49 98505
17 50 98504
17 51 98503
17 52 98502
17 53 98501
17 54 98500
17 55 98499
17 56 98498
17 57 98497
17 58 98496
17 59 98495
17 60 98494
17 61 98493
17 62 98492
17 63 98491
17 64 98490
17 65 98489
17 66 98488
17 67 98487
17 68 98486
17 69 98485
17 70 98484
17 71 98483
17 72 98482
17 73 98481
17 74 98480
17 75 98479
17 76 98478
17 77 98477
17 78 98476
17 79 98475
17 80 98474
17 81 98473
17 82 98472
17 83 98471
17 84 98470
17 85 98469
17 86 98468
17 87 98467
17 88 98466
17 89 98465
17 90 98464
17 91 98463
17 92 98462
17 93 98461
17 94 98460
17 95 98459
17 96 98458
17 97 98457
17 98 98456
17 99 98455
17 100 98454
18 19 98453
18 20 98452
18 21 98451
18 22 98450
18 23 98449
18 24 98448
18 25 98447
18 26 98446
18 27 98445
18 28 98444
18 29 98443
18 30 98442
18 31 98441
18 32 98440
18 33 98439
18 34 98438
18 35 98437
18 36 98436
18 37 98435
18 38 98434
18 39 98433
18 40 98432
18 41 98431
18 42 98430
18 43 98429
18 44 98428
18 45 98427
18 46 98426
18 47 98425
18 48 98424
18 49 98423
18 50 98422
18 51 98421
18 52 98420
18 53 98419
18 54 98418
18 55 98417
18 56 98416
18 57 98415
18 58 98414
18 59 98413
18 60 98412
18 61 98411
18 62 98410
18 63 98409
18 64 98408
18 65 98407
18 66 98406
18 67 98405
18 68 98404
18 69 98403
18 70 98402
18 71 98401
18 72 98400
18 73 98399
18 74 98398
18 75 98397
18 76 98396
18 77 98395
18 78 98394
18 79 98393
18 80 98392
18 81 98391
18 82 98390
18 83 98389
18 84 98388
18 85 98387
18 86 98386
18 87 98385
18 88 98384
18 89 98383
18 90 98382
18 91 98381
18 92 98380
18 93 98379
18 94 98378
18 95 98377
18 96 98376
18 97 98375
18 98 98374
18 99 98373
18 100 98372
19 20 98371
19 21 98370
19 22 98369
19 23 98368
19 24 98367
19 25 98366
19 26 98365
19 27 98364
19 28 98363
19 29 98362
19 30 98361
19 31 98360
19 32 98359
19 33 98358
19 34 98357
19 35 98356
19 36 98355
19 37 98354
19 38 98353
19 39 98352
19 40 98351
19 41 98350
19 42 98349
19 43 98348
19 44 98347
19 45 98346
19 46 98345
19 47 98344
19 48 98343
19 49 98342
19 50 98341
19 51 98340
19 52 98339
19 53 98338
19 54 98337
19 55 98336
19 56 98335
19 57 98334
19 58 98333
19 59 98332
19 60 98331
19 61 98330
19 62 98329
19 63 98328
19 64 98327
19 65 98326
19 66 98325
19 67 98324
19 68 98323
19 69 98322
19 70 98321
19 71 98320
19 72 98319
19 73 98318
19 74 98317
19 75 98316
19 76 98315
19 77 98314
19 78 98313
19 79 98312
19 80 98311
19 81 98310
19 82 98309
19 83 98308
19 84 98307
19 85 98306
19 86 98305
19 87 98304
19 88 98303
19 89 98302
19 90 98301
19 91 98300
19 92 98299
19 93 98298
19 94 98297
19 95 98296
19 96 98295
19 97 98294
19 98 98293
19 99 98292
19 100 98291
20 21 98290
20 22 98289
20 23 98288
20 24 98287
20 25 98286
20 26 98285
20 27 98284
20 28 98283
20 29 98282
20 30 98281
20 31 98280
20 32 98279
20 33 98278
20 34 98277
20 35 98276
20 36 98275
20 37 98274
20 38 98273
20 39 98272
20 40 98271
20 41 98270
20 42 98269
20 43 98268
20 44 98267
20 45 98266
20 46 98265
20 47 98264
20 48 98263
20 49 98262
20 50 98261
20 51 98260
20 52 98259
20 53 98258
20 54 98257
20 55 98256
20 56 98255
20 57 98254
20 58 98253
20 59 98252
20 60 98251
20 61 98250
20 62 98249
20 63 98248
20 64 98247
20 65 98246
20 66 98245
20 67 98244
20 68 98243
20 69 98242
20 70 98241
20 71 98240
20 72 98239
20 73 98238
20 74 98237
20 75 98236
20 76 98235
20 77 98234
20 78 98233
20 79 98232
20 80 98231
20 81 98230
20 82 98229
20 83 98228
20 84 98227
20 85 98226
20 86 98225
20 87 98224
20 88 98223
20 89 98222
20 90 98221
20 91 98220
20 92 98219
20 93 98218
20 94 98217
20 95 98216
20 96 98215
20 97 98214
20 98 98213
20 99 98212
20 100 98211
21 22 98210
21 23 98209
21 24 98208
21 25 98207
21 26 98206
21 27 98205
21 28 98204
21 29 98203
21 30 98202
21 31 98201
21 32 98200
21 33 98199
21 34 98198
21 35 98197
21 36 98196
21 37 98195
21 38 98194
21 39 98193
21 40 98192
21 41 98191
21 42 98190
21 43 98189
21 44 98188
21 45 98187
21 46 98186
21 47 98185
21 48 98184
21 49 98183
21 50 98182
21 51 98181
21 52 98180
21 53 98179
21 54 98178
21 55 98177
21 56 98176
21 57 98175
21 58 98174
21 59 98173
21 60 98172
21 61 98171
21 62 98170
21 63 98169
21 64 98168
21 65 98167
21 66 98166
21 67 98165
21 68 98164
21 69 98163
21 70 98162
21 71 98161
21 72 98160
21 73 98159
21 74 98158
21 75 98157
21 76 98156
21 77 98155
21 78 98154
21 79 98153
21 80 98152
21 81 98151
21 82 98150
21 83 98149
21 84 98148
21 85 98147
21 86 98146
